Item ID,Created Time,Last Modified Time,Item Name,Sales Description,Selling Price,Sales Account,Est un article remboursable,Brand,Manufacturer,Poids du colis,Longueur du colis,Largeur du colis,Hauteur du colis,Dimension Unit,Weight Unit,Is Receivable Service,Purchase Tax Name,Purchase Tax Percentage,Purchase Tax Type,Taxable,Exemption Reason,Product Type,Source,Reference ID,Last Sync Time,Status,Unit,Unit Name,SKU,Nom d’alias,UPC,EAN,ISBN,Part Number,Purchase Account,Purchase Description,Inventory Account,Nom de catégorie,Catégorie parente,CF.Group Name
3977868000001196157,2023-07-12 00:21:33,2025-02-15 03:05:19,"Masque AssureMask® Precision, chirurgical à attacher, Niveau 2, Vert",,CAD 8.99,Ventes Produits Non-Divocco,true,,Medicom,0,0,0,0,cm,kg,,,,,true,,goods,2,,,Active,Boite de 50,,Me-207018,,,,,,Coût des marchandises vendues - Produits Non-Divocco,,Marchandises en stock,Masque médical,,"Masque AssureMask® Precision, chirurgical à attacher"
3977868000001196159,2023-07-12 00:21:33,2025-02-15 03:05:19,"Masque AssureMask® Precision, chirurgical à attacher, Niveau 2, Blanc",,CAD 8.99,Ventes Produits Non-Divocco,true,,Medicom,0,0,0,0,cm,kg,,,,,true,,goods,2,,,Active,Boite de 50,,Me-207014,,,,,,Coût des marchandises vendues - Produits Non-Divocco,,Marchandises en stock,Masque médical,,"Masque AssureMask® Precision, chirurgical à attacher"
3977868000001196161,2023-07-12 00:21:33,2025-07-26 20:51:44,"Masque AssureMask® Precision, chirurgical à attacher, Niveau 3, Bleu",,CAD 8.99,Ventes Produits Non-Divocco,true,,Medicom,0,0,0,0,cm,kg,,,,,true,,goods,2,,,Active,Boite de 50,,Me-207115,,,,,,Coût des marchandises vendues - Produits Non-Divocco,,Marchandises en stock,Masque médical,,"Masque AssureMask® Precision, chirurgical à attacher"
3977868000001196163,2023-07-12 00:21:33,2025-02-15 03:05:20,"Masque AssureMask® Precision, chirurgical à attacher, Niveau 3, Vert",,CAD 9.99,Ventes Produits Non-Divocco,true,,Medicom,0,0,0,0,cm,kg,,,,,true,,goods,2,,,Active,Boite de 50,,Me-207118,,,,,,Coût des marchandises vendues - Produits Non-Divocco,,Marchandises en stock,Masque médical,,"Masque AssureMask® Precision, chirurgical à attacher"
3977868000001196165,2023-07-12 00:21:33,2025-02-15 03:05:20,"Masque AssureMask® Precision, chirurgical à attacher, Niveau 3, Blanc",,CAD 9.99,Ventes Produits Non-Divocco,true,,Medicom,0,0,0,0,cm,kg,,,,,true,,goods,2,,,Active,Boite de 50,,Me-207114,,,,,,Coût des marchandises vendues - Produits Non-Divocco,,Marchandises en stock,Masque médical,,"Masque AssureMask® Precision, chirurgical à attacher"
3977868000001196225,2023-07-12 00:21:33,2025-02-15 03:05:20,"Masque SafeMask® SofSkin®, Niveau 1, Bleu",,CAD 18.99,Ventes Produits Non-Divocco,true,,Medicom,0,0,0,0,cm,kg,,,,,true,,goods,2,,,Active,Boite de 50,,Me-2080,,,,,,Coût des marchandises vendues - Produits Non-Divocco,,Marchandises en stock,Masque médical,,Masque SafeMask® SofSkin®
3977868000001196227,2023-07-12 00:21:33,2025-02-15 03:05:20,"Masque SafeMask® SofSkin®, Niveau 1, Blanc",,CAD 18.99,Ventes Produits Non-Divocco,true,,Medicom,0,0,0,0,cm,kg,,,,,true,,goods,2,,,Active,Boite de 50,,Me-2081,,,,,,Coût des marchandises vendues - Produits Non-Divocco,,Marchandises en stock,Masque médical,,Masque SafeMask® SofSkin®
3977868000001196229,2023-07-12 00:21:33,2025-02-15 03:05:20,"Masque SafeMask® SofSkin®, Niveau 1, Rose",,CAD 18.99,Ventes Produits Non-Divocco,true,,Medicom,0,0,0,0,cm,kg,,,,,true,,goods,2,,,Active,Boite de 50,,Me-2082,,,,,,Coût des marchandises vendues - Produits Non-Divocco,,Marchandises en stock,Masque médical,,Masque SafeMask® SofSkin®
3977868000001196231,2023-07-12 00:21:33,2025-02-15 03:05:21,"Masque SafeMask® SofSkin®, Niveau 1, Lavande",,CAD 18.99,Ventes Produits Non-Divocco,true,,Medicom,0,0,0,0,cm,kg,,,,,true,,goods,2,,,Active,Boite de 50,,Me-2083,,,,,,Coût des marchandises vendues - Produits Non-Divocco,,Marchandises en stock,Masque médical,,Masque SafeMask® SofSkin®
3977868000001196233,2023-07-12 00:21:33,2025-07-26 20:51:44,"Masque SafeMask® SofSkin®, Niveau 3, Blanc",,CAD 21.99,Ventes Produits Non-Divocco,true,,Medicom,0,0,0,0,cm,kg,,,,,true,,goods,2,,,Active,Boite de 50,,Me-2086,,,,,,Coût des marchandises vendues - Produits Non-Divocco,,Marchandises en stock,Masque médical,,Masque SafeMask® SofSkin®
3977868000001196235,2023-07-12 00:21:33,2025-07-26 20:51:44,"Masque SafeMask® SofSkin®, Niveau 3, Bleu",,CAD 21.99,Ventes Produits Non-Divocco,true,,Medicom,0,0,0,0,cm,kg,,,,,true,,goods,2,,,Active,Boite de 50,,Me-2087,,,,,,Coût des marchandises vendues - Produits Non-Divocco,,Marchandises en stock,Masque médical,,Masque SafeMask® SofSkin®
3977868000001196237,2023-07-12 00:21:33,2025-07-26 20:51:44,"Masque SafeMask® SofSkin®, Niveau 3, Rose",,CAD 21.99,Ventes Produits Non-Divocco,true,,Medicom,0,0,0,0,cm,kg,,,,,true,,goods,2,,,Active,Boite de 50,,Me-2088,,,,,,Coût des marchandises vendues - Produits Non-Divocco,,Marchandises en stock,Masque médical,,Masque SafeMask® SofSkin®
3977868000001196239,2023-07-12 00:21:33,2025-04-16 12:54:30,"Masque SafeMask® SofSkin®, Niveau 3, Lavande",,CAD 21.99,Ventes Produits Non-Divocco,true,,Medicom,0,0,0,0,cm,kg,,,,,true,,goods,2,,,Active,Boite de 50,,Me-2089,,,,,,Coût des marchandises vendues - Produits Non-Divocco,,Marchandises en stock,Masque médical,,Masque SafeMask® SofSkin®
3977868000001196317,2023-07-12 00:21:34,2025-02-15 03:05:21,"Masque SafeMask® FreeFlow®, Niveau 1, Lavande",,CAD 17.99,Ventes Produits Non-Divocco,true,,Medicom,0,0,0,0,cm,kg,,,,,true,,goods,2,,,Active,Boite de 50,,Me-200311,,,,,,Coût des marchandises vendues - Produits Non-Divocco,,Marchandises en stock,Masque médical,,Masque SafeMask® FreeFlow®
3977868000001196319,2023-07-12 00:21:34,2025-02-15 03:05:22,"Masque SafeMask® FreeFlow®, Niveau 1, Blanc",,CAD 17.99,Ventes Produits Non-Divocco,true,,Medicom,0,0,0,0,cm,kg,,,,,true,,goods,2,,,Active,Boite de 50,,Me-200315,,,,,,Coût des marchandises vendues - Produits Non-Divocco,,Marchandises en stock,Masque médical,,Masque SafeMask® FreeFlow®
3977868000001196321,2023-07-12 00:21:34,2025-02-15 03:05:22,"Masque SafeMask® FreeFlow®, Niveau 1, Rose",,CAD 17.99,Ventes Produits Non-Divocco,true,,Medicom,0,0,0,0,cm,kg,,,,,true,,goods,2,,,Active,Boite de 50,,Me-200316,,,,,,Coût des marchandises vendues - Produits Non-Divocco,,Marchandises en stock,Masque médical,,Masque SafeMask® FreeFlow®
3977868000001196323,2023-07-12 00:21:34,2025-07-26 20:51:44,"Masque SafeMask® FreeFlow®, Niveau 2, Bleu",,CAD 19.99,Ventes Produits Non-Divocco,true,,Medicom,0,0,0,0,cm,kg,,,,,true,,goods,2,,,Active,Boite de 50,,Me-200415,,,,,,Coût des marchandises vendues - Produits Non-Divocco,,Marchandises en stock,Masque médical,,Masque SafeMask® FreeFlow®
3977868000001196325,2023-07-12 00:21:34,2025-02-15 03:05:22,"Masque SafeMask® FreeFlow®, Niveau 2, Rose",,CAD 19.99,Ventes Produits Non-Divocco,true,,Medicom,0,0,0,0,cm,kg,,,,,true,,goods,2,,,Active,Boite de 50,,Me-200416,,,,,,Coût des marchandises vendues - Produits Non-Divocco,,Marchandises en stock,Masque médical,,Masque SafeMask® FreeFlow®
3977868000001196327,2023-07-12 00:21:34,2025-07-26 20:51:44,"Masque SafeMask® FreeFlow®, Niveau 3, Lavande",,CAD 22.99,Ventes Produits Non-Divocco,true,,Medicom,0,0,0,0,cm,kg,,,,,true,,goods,2,,,Active,Boite de 50,,Me-200511,,,,,,Coût des marchandises vendues - Produits Non-Divocco,,Marchandises en stock,Masque médical,,Masque SafeMask® FreeFlow®
3977868000001196329,2023-07-12 00:21:34,2025-07-14 13:13:29,"Masque SafeMask® FreeFlow®, Niveau 3, Blanc",,CAD 22.99,Ventes Produits Non-Divocco,true,,Medicom,0,0,0,0,cm,kg,,,,,true,,goods,2,,,Active,Boite de 50,,Me-200514,,,,,,Coût des marchandises vendues - Produits Non-Divocco,,Marchandises en stock,Masque médical,,Masque SafeMask® FreeFlow®
3977868000001196331,2023-07-12 00:21:34,2025-02-15 03:05:23,"Masque SafeMask® FreeFlow®, Niveau 3, Bleu",,CAD 22.99,Ventes Produits Non-Divocco,true,,Medicom,0,0,0,0,cm,kg,,,,,true,,goods,2,,,Active,Boite de 50,,Me-200515,,,,,,Coût des marchandises vendues - Produits Non-Divocco,,Marchandises en stock,Masque médical,,Masque SafeMask® FreeFlow®
3977868000001196333,2023-07-12 00:21:34,2025-07-26 20:51:44,"Masque SafeMask® FreeFlow®, Niveau 3, Rose",,CAD 22.99,Ventes Produits Non-Divocco,true,,Medicom,0,0,0,0,cm,kg,,,,,true,,goods,2,,,Active,Boite de 50,,Me-200516,,,,,,Coût des marchandises vendues - Produits Non-Divocco,,Marchandises en stock,Masque médical,,Masque SafeMask® FreeFlow®
3977868000001196417,2023-07-12 00:21:34,2025-07-26 20:51:44,Medicom® Compresses de gaze non tissée-2 x 2 po,,CAD 1.00,Ventes Produits Non-Divocco,true,,Medicom,0,0,0,0,cm,kg,,,,,true,,goods,2,,,Active,caisse de 4000,,Me-2102,,,,,,Coût des marchandises vendues - Produits Non-Divocco,,Marchandises en stock,"Compresse, gaze et cotton",,Medicom® Compresses de gaze non tissée
3977868000001196419,2023-07-12 00:21:34,2025-07-26 20:51:44,Medicom® Compresses de gaze non tissée-4 x 4 po,,CAD 1.00,Ventes Produits Non-Divocco,true,,Medicom,0,0,0,0,cm,kg,,,,,true,,goods,2,,,Active,caisse de 2000,,Me-2104,,,,,,Coût des marchandises vendues - Produits Non-Divocco,,Marchandises en stock,"Compresse, gaze et cotton",,Medicom® Compresses de gaze non tissée
3977868000001196457,2023-07-12 00:21:34,2025-07-30 15:58:25,Ritmed® Compresses de gaze non tissée-2 x 2 po-Non-stérile,,CAD 32.00,Ventes Produits Non-Divocco,true,,Medicom,0,0,0,0,cm,kg,,,,,true,,goods,2,,,Active,caisse de 5000,,Me-A2101-CH,,,,,,Coût des marchandises vendues - Produits Non-Divocco,,Marchandises en stock,"Compresse, gaze et cotton",,Ritmed® Compresses de gaze non tissée
3977868000001196459,2023-07-12 00:21:34,2025-07-26 20:51:44,Ritmed® Compresses de gaze non tissée-3 x 3 po-Non-stérile,,CAD 1.00,Ventes Produits Non-Divocco,true,,Medicom,0,0,0,0,cm,kg,,,,,true,,goods,2,,,Active,caisse de 4000,,Me-A2103-CH,,,,,,Coût des marchandises vendues - Produits Non-Divocco,,Marchandises en stock,"Compresse, gaze et cotton",,Ritmed® Compresses de gaze non tissée
3977868000001196461,2023-07-12 00:21:34,2025-08-04 13:54:37,Ritmed® Compresses de gaze non tissée-4 x 4 po-Non-stérile,,CAD 48.00,Ventes Produits Non-Divocco,true,,Medicom,0,0,0,0,cm,kg,,,,,true,,goods,2,,,Active,caisse de 2000,,Me-A2100-CH,,,,,,Coût des marchandises vendues - Produits Non-Divocco,,Marchandises en stock,"Compresse, gaze et cotton",,Ritmed® Compresses de gaze non tissée
3977868000001196463,2023-07-12 00:21:34,2024-12-09 03:05:27,Ritmed® Compresses de gaze non tissée-3 x 4 po-Non-stérile,,CAD 1.00,Ventes Produits Non-Divocco,true,,Medicom,0,0,0,0,cm,kg,,,,,true,,goods,2,,,Active,Caisse de 4000,,Me-A2105-CH,,,,,,Coût des marchandises vendues - Produits Non-Divocco,,Marchandises en stock,"Compresse, gaze et cotton",,Ritmed® Compresses de gaze non tissée
3977868000001196465,2023-07-12 00:21:34,2024-12-09 03:02:49,Ritmed® Compresses de gaze non tissée-8 x 4 po-Non-stérile,,CAD 1.00,Ventes Produits Non-Divocco,true,,Medicom,0,0,0,0,cm,kg,,,,,true,,goods,2,,,Active,caisse de 2000,,Me-A2106-CH,,,,,,Coût des marchandises vendues - Produits Non-Divocco,,Marchandises en stock,"Compresse, gaze et cotton",,Ritmed® Compresses de gaze non tissée
3977868000001196467,2023-07-12 00:21:34,2025-07-26 20:51:44,Ritmed® Compresses de gaze non tissée-2 x 2 po-Stérile,,CAD 1.00,Ventes Produits Non-Divocco,true,,Medicom,0,0,0,0,cm,kg,,,,,true,,goods,2,,,Active,Caisse de 3000,,Me-A2240,,,,,,Coût des marchandises vendues - Produits Non-Divocco,,Marchandises en stock,"Compresse, gaze et cotton",,Ritmed® Compresses de gaze non tissée
3977868000001196469,2023-07-12 00:21:34,2024-12-09 03:02:49,Ritmed® Compresses de gaze non tissée-3 x 3 po-Stérile,,CAD 1.00,Ventes Produits Non-Divocco,true,,Medicom,0,0,0,0,cm,kg,,,,,true,,goods,2,,,Active,Caisse de 2400,,Me-A3340,,,,,,Coût des marchandises vendues - Produits Non-Divocco,,Marchandises en stock,"Compresse, gaze et cotton",,Ritmed® Compresses de gaze non tissée
3977868000001196471,2023-07-12 00:21:34,2025-07-26 20:51:44,Ritmed® Compresses de gaze non tissée-4 x 4 po-Stérile,,CAD 1.00,Ventes Produits Non-Divocco,true,,Medicom,0,0,0,0,cm,kg,,,,,true,,goods,2,,,Active,Boites de 100,,Me-A4800,,,,,,Coût des marchandises vendues - Produits Non-Divocco,,Marchandises en stock,"Compresse, gaze et cotton",,Ritmed® Compresses de gaze non tissée
3977868000001196473,2023-07-12 00:21:34,2024-12-09 03:02:50,Ritmed® Compresses de gaze non tissée-8 x 4 po-Stérile,,CAD 1.00,Ventes Produits Non-Divocco,true,,Medicom,0,0,0,0,cm,kg,,,,,true,,goods,2,,,Active,Caisse de 1000,,Me-A8840,,,,,,Coût des marchandises vendues - Produits Non-Divocco,,Marchandises en stock,"Compresse, gaze et cotton",,Ritmed® Compresses de gaze non tissée
3977868000001196553,2023-07-12 00:21:35,2025-07-22 13:54:16,"Compresses de gaze non tissée Ritmed® Vital Gaze®, 2 x 2 po 4 Plis, Non-stérile",,CAD 84.99,Ventes Produits Non-Divocco,true,,Medicom,0,0,0,0,cm,kg,,,,,true,,goods,2,,,Active,Caisse de 8000,,Me-A7632,,,,,,Coût des marchandises vendues - Produits Non-Divocco,,Marchandises en stock,"Compresse, gaze et cotton",,Compresses de gaze non tissée Ritmed® Vital Gaze®
3977868000001196555,2023-07-12 00:21:35,2025-07-26 20:51:44,"Compresses de gaze non tissée Ritmed® Vital Gaze®, 3 x 3 po 4 Plis, Non-stérile",,CAD 87.99,Ventes Produits Non-Divocco,true,,Medicom,0,0,0,0,cm,kg,,,,,true,,goods,2,,,Active,Caisse de 4000,,Me-A7633,,,,,,Coût des marchandises vendues - Produits Non-Divocco,,Marchandises en stock,"Compresse, gaze et cotton",,Compresses de gaze non tissée Ritmed® Vital Gaze®
3977868000001196557,2023-07-12 00:21:35,2025-07-26 20:51:44,"Compresses de gaze non tissée Ritmed® Vital Gaze®, 4 x 4 po 4 Plis, Non-stérile",,CAD 93.99,Ventes Produits Non-Divocco,true,,Medicom,0,0,0,0,cm,kg,,,,,true,,goods,2,,,Active,Caisse de 2000,,Me-A7634,,,,,,Coût des marchandises vendues - Produits Non-Divocco,,Marchandises en stock,"Compresse, gaze et cotton",,Compresses de gaze non tissée Ritmed® Vital Gaze®
3977868000001196559,2023-07-12 00:21:35,2025-02-15 03:05:24,"Compresses de gaze non tissée Ritmed® Vital Gaze®, 4 x 4 po 4 Plis, Stérile",,CAD 107.99,Ventes Produits Non-Divocco,true,,Medicom,0,0,0,0,cm,kg,,,,,true,,goods,2,,,Active,Caisse de 1200,,Me-A2337,,,,,,Coût des marchandises vendues - Produits Non-Divocco,,Marchandises en stock,"Compresse, gaze et cotton",,Compresses de gaze non tissée Ritmed® Vital Gaze®
3977868000001196561,2023-07-12 00:21:35,2025-02-15 03:05:24,"Compresses de gaze non tissée Ritmed® Vital Gaze®, 2 x 2 po 4 Plis, Stérile",,CAD 114.99,Ventes Produits Non-Divocco,true,,Medicom,0,0,0,0,cm,kg,,,,,true,,goods,2,,,Active,Caisse de 3000,,Me-A2338,,,,,,Coût des marchandises vendues - Produits Non-Divocco,,Marchandises en stock,"Compresse, gaze et cotton",,Compresses de gaze non tissée Ritmed® Vital Gaze®
3977868000001196621,2023-07-12 00:21:35,2025-02-15 03:04:37,"Medicom® SafeBasics® All Gaze Compresses de gaze en coton, 4 x 4 po 8 Plis, Non-stérile",,CAD 164.99,Ventes Produits Non-Divocco,true,,Medicom,0,0,0,0,cm,kg,,,,,true,,goods,2,,,Active,Caisse de 4000,,Me-3005,,,,,,Coût des marchandises vendues - Produits Non-Divocco,,Marchandises en stock,"Compresse, gaze et cotton",,Medicom® SafeBasics® All Gaze Compresses de gaze en coton 4 x 4 po
3977868000001196633,2023-07-12 00:21:35,2025-07-26 20:51:44,"Pellicule protectrice Medicom® , 1200 feuilles par rouleau, , Bleu",,CAD 205.99,Ventes Produits Non-Divocco,true,,Medicom,0,0,0,0,cm,kg,,,,,true,,goods,2,,,Active,boite de 1200 feuilles,,Me-5050,,,,,,Coût des marchandises vendues - Produits Non-Divocco,,Marchandises en stock,Emballage CSR,Matériel de stérilisation,"Pellicule protectrice Medicom® , 1200 feuilles par rouleau"
3977868000001196635,2023-07-12 00:21:35,2025-07-26 20:51:44,"Pellicule protectrice Medicom® , 1200 feuilles par rouleau, , Transparent (clair)",,CAD 205.99,Ventes Produits Non-Divocco,true,,Medicom,0,0,0,0,cm,kg,,,,,true,,goods,2,,,Active,Caisse 1200 x 8 = 9600,,Me-5051,,,,,,Coût des marchandises vendues - Produits Non-Divocco,,Marchandises en stock,Emballage CSR,Matériel de stérilisation,"Pellicule protectrice Medicom® , 1200 feuilles par rouleau"
3977868000001196673,2023-07-12 00:21:35,2025-02-15 03:04:37,"Ritmed® AssureWear® Bonnet Bouffant, 24 pouceS, Bleu",,CAD 69.99,Ventes Produits Non-Divocco,true,,Medicom,0,0,0,0,cm,kg,,,,,true,,goods,2,,,Active,Caisse 100 x 5 = 500,,Me-8004-18,,,,,,Coût des marchandises vendues - Produits Non-Divocco,,Marchandises en stock,Bonnets,Gobelets et protection diverse,"Ritmed® AssureWear® Bonnet Bouffant, 24 po, Bleu, en sac"
3977868000001196685,2023-07-12 00:21:35,2025-02-15 03:05:24,"Couvre-chaussures Medicom SafeBasics, Très grand, Antidérapant et non-conductible",,CAD 49.99,Ventes Produits Non-Divocco,true,,Medicom,0,0,0,0,cm,kg,,,,,true,,goods,2,,,Active,Caisse de 300,,Me-8006,,,,,,Coût des marchandises vendues - Produits Non-Divocco,,Marchandises en stock,Couvre-chaussures,Gobelets et protection diverse,Couvre-chaussures Medicom SafeBasics
3977868000001196687,2023-07-12 00:21:35,2025-02-15 03:05:24,"Couvre-chaussures Medicom SafeBasics, Régulier, Antidérapant et non-conductible",,CAD 48.99,Ventes Produits Non-Divocco,true,,Medicom,0,0,0,0,cm,kg,,,,,true,,goods,2,,,Active,Caisse de 300,,Me-8007,,,,,,Coût des marchandises vendues - Produits Non-Divocco,,Marchandises en stock,Couvre-chaussures,Gobelets et protection diverse,Couvre-chaussures Medicom SafeBasics
3977868000001196689,2023-07-12 00:21:35,2025-07-26 20:51:44,"Couvre-chaussures Medicom SafeBasics, Régulier, Non-conductible",,CAD 48.99,Ventes Produits Non-Divocco,true,,Medicom,0,0,0,0,cm,kg,,,,,true,,goods,2,,,Active,Caisse de 300,,Me-8008,,,,,,Coût des marchandises vendues - Produits Non-Divocco,,Marchandises en stock,Couvre-chaussures,Gobelets et protection diverse,Couvre-chaussures Medicom SafeBasics
3977868000001196691,2023-07-12 00:21:35,2025-02-15 03:05:25,"Couvre-chaussures Medicom SafeBasics, Très grand, Antidéparant",,CAD 68.99,Ventes Produits Non-Divocco,true,,Medicom,0,0,0,0,cm,kg,,,,,true,,goods,2,,,Active,Caisse de 300,,Me-8006XL,,,,,,Coût des marchandises vendues - Produits Non-Divocco,,Marchandises en stock,Couvre-chaussures,Gobelets et protection diverse,Couvre-chaussures Medicom SafeBasics
3977868000001196693,2023-07-12 00:21:35,2025-02-15 03:05:25,"Couvre-chaussures Medicom SafeBasics, Très grand, Non Conductible",,CAD 68.99,Ventes Produits Non-Divocco,true,,Medicom,0,0,0,0,cm,kg,,,,,true,,goods,2,,,Active,Caisse de 300,,Me-8008-XL,,,,,,Coût des marchandises vendues - Produits Non-Divocco,,Marchandises en stock,Couvre-chaussures,Gobelets et protection diverse,Couvre-chaussures Medicom SafeBasics
3977868000001196749,2023-07-12 00:21:36,2025-02-15 03:05:25,"Couvre-chaussure AssureWear, Très grand, Hauteur de cheville",,CAD 169.99,Ventes Produits Non-Divocco,true,,Medicom,0,0,0,0,cm,kg,,,,,true,,goods,2,,,Active,Caisse de 500,,Me-A8007-HT-XL,,,,,,Coût des marchandises vendues - Produits Non-Divocco,,Marchandises en stock,Couvre-chaussures,Gobelets et protection diverse,Couvre-chaussure AssureWear
3977868000001196751,2023-07-12 00:21:36,2025-02-15 03:05:25,"Couvre-chaussure AssureWear plastic, Régulier, Antidéparant",,CAD 155.99,Ventes Produits Non-Divocco,true,,Medicom,0,0,0,0,cm,kg,,,,,true,,goods,2,,,Active,Caisse de 500,,Me-A8008-PLAS,,,,,,Coût des marchandises vendues - Produits Non-Divocco,,Marchandises en stock,Couvre-chaussures,Gobelets et protection diverse,Couvre-chaussure AssureWear
3977868000001196769,2023-07-12 00:21:36,2025-02-15 03:05:25,"Cache-barbe Taille universelle Medicom® SafeBasics®, Caisse de 1000, Blanc",,CAD 99.99,Ventes Produits Non-Divocco,true,,Medicom,0,0,0,0,cm,kg,,,,,true,,goods,2,,,Active,Caisse de 1000,,Me-8035,,,,,,Coût des marchandises vendues - Produits Non-Divocco,,Marchandises en stock,Bonnets,Gobelets et protection diverse,Cache-barbe Taille universelle Medicom® SafeBasics®
3977868000001196801,2023-07-12 00:21:36,2025-02-15 03:05:53,"Bavettes Dry-Back® de Medicom® SafeBasics®, 2 plis, Noir",,CAD 44.99,Ventes Produits Non-Divocco,true,,Medicom,0,0,0,0,cm,kg,,,,,true,,goods,2,,,Active,Caisse de 500,,Me-8292,,,,,,Coût des marchandises vendues - Produits Non-Divocco,,Marchandises en stock,Bavette dentaire,Bavette dentaire et couvre-surface,Bavettes Dry-Back® de Medicom® SafeBasics®
3977868000001196803,2023-07-12 00:21:36,2025-07-26 13:50:52,"Bavettes Dry-Back® de Medicom® SafeBasics®, 3 plis, Lavande",,CAD 53.99,Ventes Produits Non-Divocco,true,,Medicom,0,0,0,0,cm,kg,,,,,true,,goods,2,,,Active,Caisse de 500,,Me-8380,,,,,,Coût des marchandises vendues - Produits Non-Divocco,,Marchandises en stock,Bavette dentaire,Bavette dentaire et couvre-surface,Bavettes Dry-Back® de Medicom® SafeBasics®
3977868000001196805,2023-07-12 00:21:36,2025-02-15 03:05:53,"Bavettes Dry-Back® de Medicom® SafeBasics®, 3 plis, Gris",,CAD 53.99,Ventes Produits Non-Divocco,true,,Medicom,0,0,0,0,cm,kg,,,,,true,,goods,2,,,Active,Caisse de 500,,Me-8381,,,,,,Coût des marchandises vendues - Produits Non-Divocco,,Marchandises en stock,Bavette dentaire,Bavette dentaire et couvre-surface,Bavettes Dry-Back® de Medicom® SafeBasics®
